id,utcDate,matchday,homeTeam.id,homeTeam.name,awayTeam.id,awayTeam.name,score.fullTime.home,score.fullTime.away,result,home_form,away_form,home_norm,away_norm,home_current_value_eur,home_previous_value_eur,home_value_change_pct,home_squad_avg_age,home_absolute_change,home_log_current_value,away_current_value_eur,away_previous_value_eur,away_value_change_pct,away_squad_avg_age,away_absolute_change,away_log_current_value
502654,2025-05-03T13:30:00Z,32,18,Borussia Mönchengladbach,2,TSG 1899 Hoffenheim,4,4,Draw,3.0,1.0,borussia monchengladbach,1899 hoffenheim,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06
502655,2025-05-03T13:30:00Z,32,28,1. FC Union Berlin,12,SV Werder Bremen,2,2,Draw,5.0,2.0,1. fc union berlin,sv werder bremen,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52
502656,2025-05-03T16:30:00Z,32,4,Borussia Dortmund,11,VfL Wolfsburg,4,0,HomeWin,0.0,1.0,borussia dortmund,vfl wolfsburg,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25
502658,2025-05-04T13:30:00Z,32,16,FC Augsburg,720,Holstein Kiel,1,3,AwayWin,1.0,3.0,fc augsburg,holstein kiel,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
502650,2025-05-04T15:30:00Z,32,17,SC Freiburg,3,Bayer 04 Leverkusen,2,2,Draw,4.0,6.0,sc freiburg,bayer 04 leverkusen,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25
502653,2025-05-04T17:30:00Z,32,15,1. FSV Mainz 05,19,Eintracht Frankfurt,1,1,Draw,3.0,0.0,fmainz 05,eintracht frankfurt,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45
502661,2025-05-09T18:30:00Z,33,11,VfL Wolfsburg,2,TSG 1899 Hoffenheim,2,2,Draw,3.0,2.0,vfl wolfsburg,1899 hoffenheim,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06
502659,2025-05-10T13:30:00Z,33,12,SV Werder Bremen,721,RB Leipzig,0,0,Draw,5.0,4.0,sv werder bremen,rb leipzig,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07
502662,2025-05-10T13:30:00Z,33,28,1. FC Union Berlin,44,1. FC Heidenheim 1846,0,3,AwayWin,1.0,6.0,1. fc union berlin,1. fc heidenheim 1846,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5
502663,2025-05-10T13:30:00Z,33,720,Holstein Kiel,17,SC Freiburg,1,2,AwayWin,4.0,9.0,holstein kiel,sc freiburg,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01
502665,2025-05-10T13:30:00Z,33,36,VfL Bochum 1848,15,1. FSV Mainz 05,1,4,AwayWin,2.0,3.0,bochum 1848,fmainz 05,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6
502666,2025-05-10T16:30:00Z,33,5,FC Bayern München,18,Borussia Mönchengladbach,2,0,HomeWin,1.0,0.0,fc bayern munchen,borussia monchengladbach,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34
502660,2025-05-11T13:30:00Z,33,3,Bayer 04 Leverkusen,4,Borussia Dortmund,2,4,AwayWin,6.0,7.0,bayer 04 leverkusen,borussia dortmund,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97
502667,2025-05-11T15:30:00Z,33,19,Eintracht Frankfurt,20,FC St. Pauli,2,2,Draw,1.0,5.0,eintracht frankfurt,st. pauli,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62
502664,2025-05-11T17:30:00Z,33,10,VfB Stuttgart,16,FC Augsburg,4,0,HomeWin,1.0,3.0,vfb stuttgart,fc augsburg,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68
502668,2025-05-17T13:30:00Z,34,15,1. FSV Mainz 05,3,Bayer 04 Leverkusen,2,2,Draw,3.0,3.0,fmainz 05,bayer 04 leverkusen,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25
502669,2025-05-17T13:30:00Z,34,721,RB Leipzig,10,VfB Stuttgart,2,3,AwayWin,3.0,7.0,rb leipzig,vfb stuttgart,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21
502670,2025-05-17T13:30:00Z,34,2,TSG 1899 Hoffenheim,5,FC Bayern München,0,4,AwayWin,0.0,2.0,1899 hoffenheim,fc bayern munchen,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7
502671,2025-05-17T13:30:00Z,34,17,SC Freiburg,19,Eintracht Frankfurt,1,3,AwayWin,4.0,6.0,sc freiburg,eintracht frankfurt,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45
502672,2025-05-17T13:30:00Z,34,44,1. FC Heidenheim 1846,12,SV Werder Bremen,1,4,AwayWin,1.0,6.0,1. fc heidenheim 1846,sv werder bremen,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52
502673,2025-05-17T13:30:00Z,34,18,Borussia Mönchengladbach,11,VfL Wolfsburg,0,1,AwayWin,1.0,4.0,borussia monchengladbach,vfl wolfsburg,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25
502674,2025-05-17T13:30:00Z,34,16,FC Augsburg,28,1. FC Union Berlin,1,2,AwayWin,2.0,4.0,fc augsburg,1. fc union berlin,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83
502675,2025-05-17T13:30:00Z,34,20,FC St. Pauli,36,VfL Bochum 1848,0,2,AwayWin,1.0,2.0,st. pauli,bochum 1848,45000000.0,40000000.0,12.5,26.9,5000000.0,17.62,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03
